movie_id,title,original_title,plot,tagline,genres,year,rating,runtime,director,main_cast,tmdb_top_rated_rank,mood_tags,dominant_emotions,emotional_complexity,review_count,avg_review_sentiment,popularity,vote_count,emotion_vector
101,这个杀手不太冷,Léon,里昂是名孤独的职业杀手，受人雇佣。一天，邻居家小姑娘马蒂尔达敲开他的房门，要求在他那里暂避杀身之祸。原来邻居家的主人是警方缉毒组的眼线，只因贪污了一小包毒品而遭恶警杀害全家的惩罚。马蒂尔达得到里昂的留救，幸免于难，并留在里昂那里。里昂教小女孩使枪，她教里昂法文，两人关系日趋亲密，相处融洽。女孩想着去报仇，反倒被抓，里昂及时赶到，将女孩救回。混杂着哀怨情仇的正邪之战渐次升级，更大的冲突在所难免……,想把事情办的漂亮，就得请专业的,犯罪|剧情|动作,1994,8.3,133,吕克·贝松,让·雷诺|娜塔莉·波特曼|加里·奥德曼,60,非常loneliness|非常joy|温暖治愈|非常tension|非常love,joy|love|loneliness,4,2,0.75,12.3375,15590,joy:0.250|love:0.250|loneliness:0.250
15804,牯岭街少年杀人事件,牯嶺街少年殺人事件,根据真实故事改编 ，20世纪60年代，一位生活在中国的年轻人探索着自己的叛逆倾向，并与一个危险的街头帮派纠缠不清，最终导致了一起青少年凶杀案。,,犯罪|剧情|爱情,1991,8.3,237,杨德昌,张震|杨静怡|张国柱,61,值得推荐|非常love|情感丰富,love,1,0,0.5,4.7264,363,love:1.000
533514,紫罗兰永恒花园 剧场版,劇場版 ヴァイオレット・エヴァーガーデン,——「爱」究竟是什么？  曾经将「爱」告诉自己、 给予自己的，重要的人。  即使想见，却再也见不到。 永远。 放开了手的、最最重要的那个人。  从事代笔业的她，名字是「薇尔莉特·伊芙加登」。自幼身为士兵参战，没能获得培育心灵机会的她，无法理解自己重要的上司「吉尔伯特·布干维利亚」所留下的话语。——我从心底，爱着你。  让人们背负深深伤痕的战争结束之后，经过数年。生活随着新技术的开发而改变，人们开始面向前方前进。但，薇尔莉特坚信着吉尔伯特还在某处活着，每一天只是思念着他。——亲爱的吉尔伯特少校。今天我又再一次回忆起了少校的事情。薇尔莉特强烈的愿望，溶解在静谧的夜当中。  在吉尔伯特母亲的月忌日，薇尔莉特像是要代替他一般地献上鲜花。某天，她与吉尔伯特的哥哥·迪特福利特海军上校不期而遇。迪特福利特告诉她是时候该忘记吉尔伯特了，但薇尔莉特立刻做出了答复。「我无法忘记」。  就在此时，薇尔莉特接到了一通委托电话。委托人是名叫尤里斯的少年。另一方面，在邮政公司的仓库里，发现了一封收信人不明的信……。,致我最心爱的人，这是我最后的书信。,动画|奇幻|爱情|剧情,2020,8.294,140,石立太一,石川由依|浪川大辅|子安武人,62,温暖治愈|非常joy|非常love|非常sadness,joy|love|sadness,3,1,1.0,5.9739,469,joy:0.333|love:0.333|sadness:0.333
652837,乔西的虎与鱼,ジョゼと虎と魚たち,专攻海洋生物学的恒夫，为了实现自己能够亲眼看一下只生活在墨西哥的梦幻鱼群的梦想，日夜不停地在进行着兼职打工。一天恒夫偶然遇见一个女孩坐在轮椅上，失控从斜坡上冲下来。得到了大学生恒夫救了这个女孩。这个女孩叫乔西，自幼便一直坐在轮椅上，她的祖母千津一直照顾乔西，和她相依为命。祖母千津向恒夫介绍了一份兼职工作。这份工作的内容就是听从乔西的要求，并想办法满足她。乔西活在自我世界里，可以遨游在自己感兴趣的绘画和书籍的海洋中。然而，她不善与他人交流且十分固执。乔希对恒夫非常刻薄，而恒夫也没有在意乔西是个残疾人，直率地回应她……,,动画|剧情|爱情,2020,8.291,98,田村耕太郎,中川大志|清原果耶|宫本侑芽,63,非常joy|非常love|温暖治愈,joy|love,2,1,1.0,4.8315,552,joy:0.667|love:0.333
914,大独裁者,The Great Dictator,独裁者辛克尔试图扩张他的帝国，而一位贫穷的犹太理发师则试图躲避辛克尔政权的迫害。,,喜剧|战争,1940,8.3,125,查理·卓别林,查理·卓别林|波莱特·戈达德|杰克·奥基,64,非常hope|值得一看|情感真挚,hope,1,1,1.0,2.269,3566,hope:1.000
599,日落大道,Sunset Boulevard,过气演员诺玛已经将近50岁，曾经的风华绝代正在她居住的荒废豪宅里慢慢凋谢，身边只有好友马克思伺奉。她没放弃重燃光辉的梦想，《莎乐美》的剧本正待编写，而逃避债务逃至此地的没落编剧乔，正是这项事业的最佳候选。诺玛收留他住下，给他提供舒适的环境写作，并慢慢的倾心于他。但是，乔并不能接受这个青春已逝的妇人。他拒绝了她，并转过身和另一个美丽的女子谋划新的剧本，他们相爱，打得火热。  诺玛得知了乔的“背叛”，她卑微地哀求他，却动摇不了他渐行渐远的心，诺玛终于举起枪对准正要离开的乔。,,剧情,1950,8.287,110,比利·怀尔德,威廉·霍尔顿|格洛丽亚·斯旺森|埃里希·冯·斯特罗海姆,65,非常hope|值得一看|情感真挚,hope,1,5,0.867,2.8283,2795,hope:1.000
644479,献给我的前妻,Dedicada A Mi Ex,,,剧情|喜剧,2019,8.3,94,Jorge Ulloa,Raúl Santana|Nataly Valencia|Carlos Alcántara,66,引人深思|情感强烈|非常sadness,sadness,1,0,0.5,2.3091,513,sadness:1.000
1139087,从前有个工作室,Once Upon a Studio,短片为迪士尼成立满100周年的纪念作品，导演崔伦特·柯瑞和丹·亚伯拉罕花了大约八个月时间构思，他们称该短片是写给华特迪士尼动画工作室的“情书”，也是“对过去一百年来与电影产生联系的观众表达感谢”。该短片登场的角色多达400多个，其中包括《石中剑》的梅林、《公主与青蛙》的蒂安娜、《冰雪奇缘系列》的艾莎、《星际宝贝系列》的史迪奇以及《四眼天鸡》的鸡丁，并由40多名配音员声演。,,动画|家庭|奇幻|喜剧,2023,8.285,9,Trent Correy,克里斯·迪曼托波罗斯|凯特琳·罗布罗克|Tony Anselmo,67,值得推荐|非常joy|情感丰富,joy,1,0,0.5,6.6371,407,joy:1.000
42269,我们如此相爱,C'eravamo tanto amati,安东尼奥（尼诺·曼弗莱迪 Nino Manfredi 饰）、贾尼（维托里奥·加斯曼 Vittorio Gassman 饰）和尼古拉（Stefano Satta Flores 饰）是战争时代的生死之交。战争结束后，他们回归了家乡，开始了各自迥异的生活。安东尼奥结识了美丽女孩露西安娜（斯蒂芬尼娅·桑德雷莉 Stefania Sandrelli 饰），坠入了情网，可露西安娜喜欢的却偏偏是贾尼。可最终，贾尼选择同侯爵女儿结婚，露西安娜陷入了痛苦之中，此时，安东尼奥再度出现在了露西安娜的身边，陪伴守护着她。露西安娜一直希望能够成为一名演员，为了实现理想，她甚至不惜向负责挑选演员的负责人献出了肉体。几经波折，安东尼奥和露西安娜总算坦诚相对，互诉衷肠，一对璧人终于走到了一起。,,剧情|喜剧,1974,8.283,124,Ettore Scola,Nino Manfredi|维托里奥·加斯曼|Stefania Sandrelli,68,非常hope|值得一看|情感真挚,hope,1,0,0.5,3.4668,625,hope:1.000
3082,摩登时代,Modern Times,"二十年代的美国处于经济萧条时期，失业率居高不下，工人受尽压榨，成为了大机器生产中的一颗螺丝钉。查理就是一个底层市民，他在一个机器隆隆的厂房里日以继夜地工作，以赚取微薄的收入。重复繁重的工作压得他喘不过气，他把人们的鼻子当成螺丝钉来拧，卷入流水线机器的皮带里，令人苦笑不得。 查理尽管贫穷，但却很善良。他在路上搭救了流浪女，和她一起生活，家里破烂却又温馨。每次身无分文的查理为了找到吃的，都会故意犯事，以便进入监牢。光景一时间有了好转，流浪女成了歌舞红星，然而好景太短暂了。",,喜剧|剧情|爱情,1936,8.3,87,查理·卓别林,查理·卓别林|波莱特·戈达德|亨利·伯格曼,69,引人深思|情感强烈|非常sadness,sadness,1,2,1.0,2.416,3925,sadness:1.000
335,西部往事,C'era una volta il West,　　意大利西部片宗师瑟吉欧·莱昂的传世经典之作，继与克林伊斯威特合作「镖客三系列」之后，瑟吉欧·莱昂这部近三个小时的长篇钜作，被称之为影史上最伟大的西部片。故事叙述一名神秘客来到小镇上，被卷入一名寡妇与铁路大亨的土地抢夺战，此片最有趣的角色，是由一向形象正义的亨利方达，难得在此片中扮演一名冷面的残酷杀手，从头到尾几乎没有表情，只有嘴角偶尔小有动作，让人不寒而栗... 当年影片在美国上映时，曾因为片长过长而被片商修剪，导致故事架构含混不清，语焉不详。,,剧情|西部,1968,8.282,166,赛尔乔·莱昂内,克劳迪娅·卡汀娜|亨利·方达|杰森·罗巴兹,70,非常hope|非常love,love|hope,2,5,0.65,9.2281,4688,love:0.500|hope:0.500
1186532,摇篮,The Forge,高中毕业后，以赛亚对未来没有任何规划，他受到激励，开始做出更好的人生决定。,,剧情|家庭,2024,8.278,123,亚历克斯·肯德里克,Aspen Kennedy Wilson|普莉希拉·希勒|Cameron Arnett,71,非常hope|值得一看|情感真挚,hope,1,1,0.5,3.1779,308,hope:1.000
1585,生活多美好,It's a Wonderful Life,圣诞夜前夕，贝德福德镇的每一个人都在祈求上天去帮助乔治·贝莱。人们的祈祷感动了上苍，一个还没有长出翅膀的天使被派去帮助乔治。在这位天使要实施帮助之前，他必须知道谁是乔治。在经过一番访查之后，原来乔治·贝莱就是出身在这个小镇的一个普通人，他梦想着有一天能够离开这里，在世界上留下一点痕迹。他的家庭的生活之源建立在这个小镇上好人和那个富有的吝啬鬼的表现之上。那个吝啬鬼喜欢从别人那里拿走东西而不顾别人的感情。就在乔治计划离开的时候，他的父亲去世了。乔治不得不接管父亲的生意，但他总是失败。于是乔治决定自杀。守护天使亨利崔佛斯则让他看到他过往的义行和错误，告訴他的生活将会是精彩的。,,剧情|家庭|奇幻,1946,8.3,130,Frank Capra,詹姆斯·斯图尔特|唐娜·里德|莱昂内尔·巴里摩尔,72,非常hope|悲伤但充满希望|非常sadness,sadness|hope,2,5,1.0,10.5129,4658,sadness:0.571|hope:0.429
18491,新世纪福音战士剧场版：Air / 真心为你,新世紀エヴァンゲリオン劇場版 Air／まごころを、君に,《新世纪福音战士》系列第二部剧场版，于 1997 年 7 月 19 日在日本上映。全名：《新世纪福音战士剧场版：THE END OF EVANGELION》（日语：新世紀エヴァンゲリオン 劇場版 THE END OF EVANGELION - Air/まごころを、君に，英语：NEON GENESIS EVANGELION: THE END OF EVANGELION - AIR/SINCERELY YOURS）。剧情承接 TV 动画版第 24 集，包括了重新制作的第 25 、第 26 话。在这部剧场版中第 25 话的名字是 “AIR”（天空），而副标题是 “LOEV IS DESTRUCTIVE”（爱是一种伤害）；第 26 话的名字是 “YOUR SINCERELY”（真心为你），副标题是“ONE MORE FINAL: I NEED YOU”（再说最后一遍：我需要你）。剧场版的每一话都和电视版一样有一个 “EYE - CATCH” 镜头（即每集中间那个黑底白字的英文标题）。这部剧场版标志着整个旧世纪《新世纪福音战士》的终结。影片分成 “Air” 与 “真心为你” 两个部分。神秘的 EVA 零号机驾驶员绫波丽，在与碇元渡约定之时，来到了 NERV 底层中央教条的红色水池边。她的命运似乎就将在此结束。在危急时刻，葛城美里不但要完成加持良治交待的对“第二次浩劫”真相以及“人类补完计划”的探查工作，还要保护碇真嗣与明日香，以及防备 SEELE 对初号机与二号机的物理接触。出于对碇元渡的憎恨，赤木律子接受了 SEELE 引爆 MAGI 的提案，她能否成功 ？长期与 SEELE 共事的碇元度、冬月耕造、碇唯，为了防止人类“最终的悲剧”，而酝酿了的“人类补完计划”能否实现 ？尽在《新世纪福音战士》电影版第 2 部中解答。,,动画|科幻|剧情|奇幻,1997,8.269,87,鹤卷和哉,绪方惠美|林原惠|三石琴乃,73,非常tension|非常fear|紧张刺激,fear|tension,2,1,0.0,6.0729,1748,fear:0.500|tension:0.500
77338,触不可及,Intouchables,因为一次跳伞事故，白人富翁菲利普Philippe（弗朗索瓦·克鲁塞 François Cluzet 饰）瘫痪在床，欲招聘一名全职陪护。由于薪酬高，应聘者云集，个个舌灿莲花，却无法打动他的心。直到黑人德希斯Driss（奥玛·赛 Omar Sy 饰）的出现才让他作出决定。德希斯刚从监狱出来，背负家庭重担，一心只想寻张辞退信以申领救济金，而且他明显对女助理的兴趣要远大于这份工作。但是菲利普还是一眼相中了这个小伙子。于是，德希斯开始了一个月的试用期。虽然舒适的豪宅环境让他倍感虚荣，但是他仍面临很多挑战：不仅要为菲利普作身体复健，还得给他洗浴、灌肠、拆信、穿丝袜等。起初，两人的思维方式与价值观大相径庭，但是，随着了解的不断深入，他们成为了朋友。本片取材于真实事件，获2011年东京电影节最佳影片金麒麟奖，弗朗索瓦·克鲁塞与奥玛·赛分享影帝桂冠。,,剧情|喜剧,2011,8.271,112,埃里克·托莱达诺,弗朗索瓦·克鲁塞|奥玛·希|安娜·勒尼,74,非常joy|非常sadness,sadness|joy,2,1,1.0,9.6069,17981,sadness:0.500|joy:0.500
28,现代启示录,Apocalypse Now,　　越战期间，美军情报官员威尔德上尉奉命除掉库尔兹上校---一个叛逃美国军人。接到命令后，威尔德率领小分队，冒险乘小艇深入柬埔寨。在一处偏僻的热带丛林里，精神失常的库尔兹上校以其嗜血成性的残暴统治着当地土著居民，成为当地人盲目崇拜、迷信的图腾，他在丛林中建立了一个恐怖王国。随着小艇潜入到柬埔寨深处，威尔德一行人似乎卷入一个超乎现实、彻底疯狂的世界，淹没在人类灵魂最黑暗、卑劣的阴影里。,这就是终点...,剧情|战争,1979,8.271,202,弗朗西斯·科波拉,马丁·辛|马龙·白兰度|弗雷德里克·福雷斯特,75,非常fear|紧张刺激,fear,1,5,0.633,8.0868,8749,fear:1.000
1356039,边境奇袭,Contraataque,一场人质营救行动带来了新的敌人，格雷罗上尉和他的精英士兵们必须应对残忍犯罪团伙的埋伏。,,动作|冒险|惊悚,2025,8.269,85,Chava Cartas,Luis Alberti|诺伊·埃尔南德斯|Leonardo Alonso,76,非常tension|非常joy,tension|joy,2,0,0.5,10.6824,767,tension:0.667|joy:0.333
92321,萤火之森,蛍火の杜へ,某年夏天，6岁小女孩竹川萤来到爷爷家度假，她闯进了传说住满妖怪的山神森林。正当她因为迷路而焦急万分的时候，一个戴着狐狸面具的大男孩出现在她面前，并引领着萤找到回家的路。虽然萤分外感激，可是男孩却禁止她碰触自己的身体，原来这名叫银的男孩并非人类，他一旦被人类碰触就会烟消云散。在此后的日子里，萤和银成为好朋友，他们走遍了森林的每一个角落玩耍。日复一日，年复一年，每到夏天的时候萤就会如约来到森林和好朋友见面。她遵守着和银的约定，无论如何也不碰触银的身体。随着年龄的增长，萤和银对彼此的情感都悄悄发生了变化，他们共同期待相聚的日子，共同期待拥抱对方。本片根据绿川幸的原作改编。,我已经等不到夏天了,爱情|动画|奇幻,2011,8.269,44,大森贵弘,泽田泉|田谷隼|佐仓绫音,77,非常hope|值得一看|情感真挚,hope,1,0,0.5,0.005,1180,hope:1.000
632632,GIVEN 被赠与的未来 剧场版,映画 ギヴン,高中生上山立夏热爱演奏吉他，与春树和秋彦合组一个小乐队。某个午休，他意外帮佐藤真冬修好吉他弦后，被真冬拜托教吉他，而后又在听到真冬的歌声后邀请他加入乐队。立夏在相处的过程中渐渐喜欢上真冬，真冬有一个彼此互相喜欢并支持的青梅竹马，但那个人却自杀了，因那个人喜欢吉他，真冬才一直很想学。那个人没有做到的事，没有坚持的陪伴，立夏都帮他实现了，真冬也开始慢慢喜欢上立夏。另外一对CP春树和秋彦，春树一直默默喜欢着秋彦，为他留着长发，但秋彦却与极具音乐才华的小提琴家雨月同居在一起。动画影集以高中生的真冬与立夏两人间悲伤恬淡的爱情为主轴，首部剧场版则为大人组三人的春树、秋彦、雨月，炽热的三角恋拉开序幕。,想要在你身边继续歌唱,动画|剧情|音乐|爱情,2020,8.3,59,山口光,江口拓也|中泽匡智|矢野奖吾,78,非常joy|非常love|有些anger|温暖治愈,joy|love|anger,3,0,0.5,3.379,409,joy:0.571|love:0.286|anger:0.143
901,城市之光,City Lights,流浪汉努力帮助他爱上的失明卖花女。,,喜剧|剧情|爱情,1931,8.3,87,查理·卓别林,查理·卓别林|弗吉尼亚·切里尔|弗洛伦斯·李,79,值得推荐|非常love|情感丰富,love,1,1,0.5,2.4815,2353,love:1.000
975,光荣之路,Paths of Glory,第一次世界大战期间，当士兵拒绝继续执行不可能完成的进攻时，他们的上级军官决定杀鸡儆猴。,一将功成万骨枯,战争|剧情,1957,8.259,87,斯坦利·库布里克,柯克·道格拉斯|拉尔夫·米克尔|阿道夫·门吉欧,80,紧张刺激|非常fear|非常sadness,fear|sadness,2,3,0.833,4.3123,3137,fear:0.500|sadness:0.500
637920,七号房的礼物,7. Koğuştaki Mucize,梅莫（阿拉斯·布鲁特·伊涅姆利 Aras Bulut Iynemli 饰）虽然生得人高马大，但却只有相当于6岁孩童一般的智慧，他带着女儿奥瓦（妮莎·索菲亚·阿克松古尔 Nisa Sofiya Aksongur 饰），同奶奶法蒂玛（塞利尔·托扬·乌伊萨尔 Celile Toyon Uysal 饰）生活在一起，日子虽然过得紧巴巴的，但一家人能够团聚就是最大的快乐。  哪知道某日祸从天降，连一只蚂蚁都不愿意踩死的梅莫，竟然背负上了莫须有的杀人罪名，被关进了七号牢房中，单纯的梅莫并不知道自己即将面临怎样悲惨的命运。在监狱里，梅莫很快就和他的狱友们成为了朋友，梅莫开朗乐观的性格感染了周围的每一个人，给他们带来了快乐和希望，为了回报梅莫，这些曾经“穷凶极恶”的罪人们决定用他们的性命为筹码，来实现梅莫一个希冀已久的愿望。,,剧情,2019,8.3,132,Mehmet Ada Öztekin,Aras Bulut İynemli|妮莎·索菲亚·阿克松古尔|İlker Aksum,81,值得推荐|非常joy|情感丰富,joy,1,0,0.5,4.6817,4497,joy:1.000
8587,狮子王,The Lion King,　　辛巴是荣耀王国的小王子，他的父亲穆法沙是一个威严的国王。然而叔叔刀疤却对穆法沙的王位觊觎已久。要想坐上王位，刀疤必须除去小王子。于是刀疤利用种种借口让辛巴外出，然后伺机大开杀戒，无奈辛巴被穆法沙及时来救。在反复的算计下，穆法沙惨死在刀疤手下。刀疤一方面别有用心地劝辛巴离开，一方面派人将他赶尽杀绝。辛巴逃亡中遇到了机智的丁满和善良的彭彭，他们抚养辛巴长成雄壮的大狮子，鼓励他回去森林复国。在接下来一场复国救民的斗争中，辛巴真正长成一个坚强的男子汉，领会了责任的真谛。,,家庭|动画|剧情|冒险,1994,8.256,89,罗杰·艾勒斯,马修·布罗德里克|莫伊拉·凯利|内森·莱恩,82,值得推荐|非常love|情感丰富,love,1,2,0.833,14.4391,19173,love:1.000
29259,洞,Le Trou,四名长期服刑的囚犯小心翼翼地将一名新囚犯引入他们精心策划的越狱计划中，由此产生了不信任和不确定性。,,剧情|惊悚|犯罪,1960,8.3,132,Jacques Becker,Michel Constantin|Jean Keraudy|Philippe Leroy,83,非常anger|非常tension|非常sadness,sadness|tension|anger,3,2,0.75,6.7886,531,sadness:0.333|tension:0.333|anger:0.333
10376,海上钢琴师,La leggenda del pianista sull'oceano,男主角1900（人名）是一个被人遗弃在蒸气船上的孤儿，被船上一位好心的烧炉工收养，然而好人不得好报，烧炉工在一次意外中死亡，只有8岁大的1900又再度成为了孤儿。过人的天赋使他无师自通成了一名钢琴大师，但宿命也令他天然地对红尘俗世深怀戒意，他从不敢离船上岸去，只因纽约无际的高楼和川流不息的人群令他迷失自我。纵使后来遇上了一位一见钟情的少女，他思量再三后，还是放弃了上岸寻找初恋情人的冲动...,,剧情|音乐,1998,8.247,170,朱塞佩·托纳多雷,蒂姆·罗斯|普路特·泰勒·文斯|梅兰尼·蒂埃里,84,引人深思|情感强烈|非常sadness,sadness,1,0,0.5,7.6379,2366,sadness:1.000
670,老男孩,올드보이,女儿生日那天，中年男子吴大修（崔岷植饰）在醉酒回家路上，突遭不明身份的人绑架失踪。就此，他毫无理由地被囚禁在一个神秘的私人监狱中。寻死未果的吴大修，每天看电视，三餐吃煎饺。通过电视，他得知妻子已遭杀害，女儿下落不明，自己更被怀疑为凶手。就此，吴大修开始锻炼身体，决心复仇，并在牢中度过漫长的15年...,15年监禁……5天复仇,剧情|惊悚|悬疑|动作,2003,8.245,120,朴赞郁,崔岷植|刘智泰|姜惠贞,85,非常anger|非常joy|非常loneliness|非常tension,anger|joy|loneliness,4,3,0.833,10.2507,9375,anger:0.500|joy:0.167|loneliness:0.167
572154,青春猪头少年不会梦到怀梦美少女,青春ブタ野郎はゆめみる少女の夢を見ない,"居住在天空与海洋辉映的城镇“藤泽”的梓川咲太，就读高中二年级。 他与既是学姐又是恋人的樱岛麻衣所度过的令人雀跃的日常，随着初恋对象牧之原翔子的出现而改变。 不知为何，存在着“中学生”和“大人”两个翔子。 出于无奈开始和翔子住在一起的咲太，受到“大人翔子”的捉弄，和麻衣的关系也变得尴尬。 此时，“中学生翔子”身患重病的事实被发现，咲太的伤痕开始隐隐作痛——。",时间与记忆、我都一起带到未来,动画|爱情|剧情|奇幻,2019,8.242,90,增井壮一,石川界人|濑户麻沙美|水濑祈,86,非常anger|值得一看|情感真挚,anger,1,0,0.5,4.2829,569,anger:1.000
504253,我想吃掉你的胰脏,君の膵臓をたべたい,“没有名字的我，没有未来的她” 对他人毫无兴趣，总是独自一人读书的高中生“我”。这样的“我”有一天，偶然捡到一册写着《共病文库》的文库本。那是，天真烂漫的班上人气王·山内樱良私下记录的日记本。里面记载着她身患胰脏的疾病，已经时日无多……。隐藏自己的疾病度过日常的樱良，与知晓其秘密的“我”。— 两人的距离，还没有名字。,我想进入你的世界，活在你的心里 。,动画|剧情|爱情,2018,8.242,109,牛岛新一郎,高杉真宙|琳恩|藤井幸代,87,非常anger|值得一看|情感真挚,anger,1,0,0.5,5.9413,1687,anger:1.000
630566,云上情歌,Clouds,美国男孩扎克·索比赫14岁被诊断患有骨肉瘤(18岁去世)，多次手术和化疗并未遏制癌症发展，在得知自己只剩几个月寿命后，他创作了《云》这首歌，感谢自己身边的人和所经历的一切，乐观面对。,,音乐|剧情|爱情,2020,8.24,121,贾斯汀·贝尔杜尼,芬·奥尔格斯|塞布丽娜·卡彭特|麦迪森·伊瑟曼,88,非常love|非常sadness,sadness|love,2,0,0.5,5.0599,1037,sadness:0.500|love:0.500
447362,一年中的生活,Life in a Year,泰伦斯·霍华德(《嘻哈帝国》)确认加盟加盟新片[一年中的生活](Life In A Year，暂译)。该片将由Mitja Okorn执导，讲述一个17岁的男孩，在发现患有癌症的女朋友只剩下一年的生命后，决定在她还没离去的这一年给她一个完整的人生。贾登·史密斯、卡拉·迪瓦伊加盟主演，泰伦斯饰贾登的父亲。,,剧情|爱情,2020,8.24,107,Mitja Okorn,贾登·史密斯|卡拉·迪瓦伊|小库珀·古丁,89,非常love|非常sadness,sadness|love,2,1,1.0,6.0961,1943,sadness:0.500|love:0.500
299534,复仇者联盟4：终局之战,Avengers: Endgame,几近绝望的复仇者们在惊奇队长的帮助下找到灭霸归隐之处，却得知六颗无限宝石均被销毁，希望彻底破灭。五年后，迷失在量子领域的蚁人意外回到现实世界，他的出现为幸存的复仇者们点燃了希望。与美国队长冰释前嫌的托尼找到了穿越时空的方法，星散各地的超级英雄再度集结，他们将分别穿越不同的时代去搜集无限宝石。与此同此，平行宇宙的灭霸察觉了他们的计划。这是一场注定要载入史册的终局之战，超级英雄们为了心中恪守的信念前仆后继……,逆转无限 不惜一切代价,冒险|科幻|动作,2019,8.238,181,乔·罗素,小罗伯特·唐尼|克里斯·埃文斯|马克·鲁法洛,90,值得推荐|非常joy|情感丰富,joy,1,5,0.833,13.7085,26959,joy:1.000
