movie_id,title,original_title,plot,tagline,genres,year,rating,runtime,director,main_cast,tmdb_top_rated_rank,mood_tags,dominant_emotions,emotional_complexity,review_count,avg_review_sentiment,popularity,vote_count,emotion_vector
46738,焦土之城,Incendies,"　　双胞胎姐弟珍妮（梅丽莎·德索蒙斯-波林 Mélissa Désormeaux-Poulin饰）跟西蒙（马克西姆·高德特 Maxim Gaudette饰）收到过世的母亲娜瓦尔（卢布娜·阿扎宝 Lubna Azabal饰）的遗嘱，可当宣读完内容之后，两姐弟却一时难以接受这样的遗嘱：一份是写给他们从未蒙面的父亲；一份是写给她的第三个孩子——他们更是不知道这个哥哥的存在。影片巧妙的游走在两个不同的时空：母亲终其一生苦苦寻觅自己的长子；姐弟遵循母亲的遗嘱前往中东寻找他们的父亲与兄长。可越是穷其究竟，他们面对的越是理不清的头绪跟令人震惊的真相。 　　本片改编自加拿大著名法语作家瓦基迪·穆阿瓦德的同名剧作。导演丹尼斯·维伦纽瓦荣获第83届奥斯卡金像奖最佳外语片提名。",搜寻由母亲的意愿而展开,剧情|战争|悬疑,2010,8.102,130,丹尼斯·维伦纽瓦,卢巴纳·阿兹巴尔|梅丽莎·德索蒙斯-波林|马克西姆·高德特,185,引人深思|非常tension|情感强烈,tension,1,2,1.0,8.2345,3075,tension:1.000
996,双重赔偿,Double Indemnity,　　Walter Neff（弗莱德·麦克莫瑞 Fred MacMurray 饰）是一个成功的保险代理人，他在夜里回到办公室，开始在一个录音机上诉说他的故事...... 　　Neff为了取得Dietrichson先生的保险代理权，来到了他的家中，Dietrichson先生不在，Neff遇到了Dietrichson先生的新妻子Phyllis Dietrichson（芭芭拉·斯坦威克 Barbara Stanwyck 饰）。美丽的Phyllis让Neff感到不自然，而她也开始说起她的丈夫的诸多不好之处。在第二次拜访中，Neff终于控制不住自己的欲望，愿意参与Phyllis的杀夫计划。Neff计划在Dietrichson先生坐火车的时候制造他失足摔下的假象，以骗取“双重保险”。一切进行的非常顺利，Dietrichson先生死掉了，Neff和Phyllis两人的爱情和金钱似乎都有了保障。然而，Neff的好友保险调查员Barton Keyes （爱德华·罗宾逊 Edward G. Robinson 饰）却觉得事有蹊跷，开始调查整个事件...... 　　本片改编自James M. Cain于1943年出版的同名小说，由导演比利·怀尔德和侦探小说作家雷蒙德·钱德勒共同编剧，获第17届奥斯卡最佳影片等7项提名。　,,犯罪|惊悚,1944,8.103,107,比利·怀尔德,弗莱德·麦克莫瑞|芭芭拉·斯坦威克|Edward G. Robinson,186,非常anger|非常love,anger|love,2,5,0.95,2.2565,1933,anger:0.500|love:0.500
398818,请以你的名字呼唤我,Call Me by Your Name,故事发生在八十年代的意大利里维埃拉，每年夏天，十七岁的少年埃利奥（提莫西·查拉梅 Timothée Chalamet 饰）都会跟家人在这里。今年，和他们共享假日时光的，还有来自美国的奥利弗（艾米·汉莫 Armie Hammer 饰），高大英俊热情开朗的奥利弗很快就获得了埃利奥一家人的喜爱。随着时间的推移，埃利奥和奥利弗之间渐渐产生了致命的吸引力，但性别和年龄的桎梏让他们迟迟无法跨出那关键的一步，与此同时，单纯善良的少女马奇娅（艾斯特·加莱尔 Esther Garrel 饰）也向埃利奥奉献着自己的感情和身体。最终，汹涌的激情冲破了埃利奥和奥利弗之间的防线，两人开始了一段注定不会有结果的恋情。,请以你的名字呼唤我 我亦将如此,爱情|剧情,2017,8.1,132,卢卡·瓜达尼诺,艾米·汉莫|提莫西·查拉梅|迈克尔·斯图巴,187,非常hope|非常love,love|hope,2,3,1.0,13.0834,12500,love:0.667|hope:0.333
19,大都会,Metropolis,在一个未来都市中，工人阶级和城市规划者之间存在着巨大的鸿沟。这座城市的缔造者的儿子爱上了一位工人阶级的先知，这位先知预言会有一位救世主到来，调解他们之间的分歧。,,剧情|科幻,1927,8.1,153,弗里德里希·朗,Gustav Fröhlich|Brigitte Helm|Alfred Abel,188,引人深思|非常tension|情感强烈,tension,1,2,1.0,3.3244,2969,tension:1.000
146233,囚徒,Prisoners,为了自己孩子的性命你会做到哪一步？凯勒.多佛 面对的是每个父母最恐惧的恶梦。他六岁的女儿安娜和小玩伴祖儿一起失踪了。唯一的线索是早前停在他家附近的一辆休闲车。在调查中，警探洛基 逮捕了这辆车的车主亚历克斯.琼斯，但因为缺乏证据而不得不放了他。 想到自己的孩子身处险境，急疯了的多佛决定靠自己。这位绝望的父亲决定不顾一切找到失踪的小女生们，但在找寻女儿的过程中，他渐渐迷失了自己，从而引出一个问题：寻求正义是不是可以超越法治？,,剧情|惊悚|犯罪,2013,8.1,153,丹尼斯·维伦纽瓦,休·杰克曼|杰克·吉伦哈尔|维奥拉·戴维斯,189,引人深思|非常tension|情感强烈,tension,1,5,0.833,6.9243,12589,tension:1.000
755812,奇迹少女：纽约篇,"Miraculous World : New York, les héros unis",玛莉娜是住在现代法国的巴黎少女，因为一次善举获得神秘老人的认可，得到了能变身为超级英雄瓢虫少女的力量。同样获得变身能力的还有玛莉娜的同班同学艾俊，他是知名设计师之子，因家庭过度保护长期在家自学，第一天上学却阴错阳差使玛莉娜误会其恶作剧。双方在不知道对方真实身份的情况下，以瓢虫少女及黑猫之名义拯救被黑化的巴黎市民，而艾俊对玛莉娜澄清恶作剧一事后，艾俊温文的风度使得玛莉娜开始迷恋他，一见艾俊便手足无措，但是艾俊却喜欢上智勇双全的瓢虫少女，以黑猫的身份几度示爱，都被心有所属的玛莉娜拒绝。两人面临的挑战除了爱情问题，还有在巴黎制造混乱的邪恶反派。,,动画|电视电影|奇幻|动作,2020,8.1,61,托马斯·阿斯特鲁克,Anouck Hautbois|Benjamin Bollen|Antoine Tomé,190,值得推荐|非常love|情感丰富,love,1,0,0.5,5.6652,1118,love:1.000
1026227,还有明天,C'è ancora domani,1946年5月的罗马被二战留下的贫困、街头游荡的盟军民兵，以及6月2日至3日的国体公投所激发的变革愿望撕裂。女主角迪莉娅是虐待狂伊万诺的妻子，也是三个孩子的母亲，其中包括十几岁的玛塞拉。在处理家庭事务的间隙，她照顾闷闷不乐的岳父奥托里诺，偶尔还要去城里的一些商店打工。这个女人在这艰难的生活中也有几个盟友：爱她的机械师尼诺；玛丽莎，一位机智乐观的朋友；还有威廉，想要帮助她的非裔美国士兵。迪莉娅的生活被玛塞拉与朱利奥的订婚打乱。朱利奥来自一个富裕的家庭，他们的收入主要源于经营的酒吧。然而迪莉娅很快意识到，若红事确定，她的女儿将走向与她相似的痛苦婚姻。因此，在威廉的帮助下，她设法炸毁了准女婿的酒吧，迫使他们家离开罗马。尽管马塞拉陷入绝望，但迪莉娅知道她做了正确的事。在邮寄给她的第一张选民卡的鼓励下，她决心反击。6月2日，决定国家命运的时刻到来。迪莉娅想要参加，并找借口逃离丈夫，但岳父却突然去世。好在这并未阻碍她作为女性第一次参与投票。可她丢失的选民卡却接二连三被丈夫和绝望中的女儿找到。她必须在其中周旋，确保能为自己、孩子和国家的未来做出正确的选择。,,剧情|喜剧|历史,2023,8.097,118,保拉·科泰莱西,保拉·科泰莱西|瓦莱里奥·马斯坦德雷亚|罗马纳·马乔拉·韦尔加诺,191,非常joy|非常sadness,sadness|joy,2,2,0.875,4.5758,1455,sadness:0.500|joy:0.500
600354,困在时间里的父亲,The Father,安东尼是一个身患疾病的年迈父亲，他淘气而又高度独立，随着年龄的增长，他拒绝了女儿安妮的一切帮助。然而，在女儿安妮决定和她的伴侣搬去巴黎后，这种帮助变得至关重要。面对不断变化的环境时，安东尼开始怀疑他所爱的人、他自己的思想、甚至他的现实结构。,,剧情,2020,8.097,97,弗洛里安·泽勒,安东尼·霍普金斯|奥利维娅·科尔曼|马克·加蒂斯,192,值得推荐|非常joy|情感丰富,joy,1,5,0.767,3.8265,3464,joy:1.000
20334,街角的商店,The Shop Around the Corner,礼品店的两名员工彼此看不顺眼，却浑然不知他们正通过匿名笔友的通信坠入爱河。,,喜剧|剧情|爱情,1940,8.1,99,恩斯特·刘别谦,玛格丽特·苏拉文|詹姆斯·斯图尔特|弗兰克·摩根,193,非常joy|非常love|温暖治愈,joy|love,2,2,0.917,1.8228,785,joy:0.571|love:0.429
614,野草莓,Smultronstället,一位年迈的教授在经历了冷漠的一生后，被迫面对自己存在的空虚。,,剧情,1957,8.096,91,英格玛·伯格曼,维克多·斯约斯特洛姆|比比·安德森|英格丽德·图林,194,非常hope|值得一看|情感真挚,hope,1,2,1.0,7.9659,1746,hope:1.000
103663,狩猎,Jagten,"刚刚和妻子离婚的卢卡斯目前在一家托儿所工作，心地善良个性温和的他很快就受到了同事和孩子们的喜爱，其中，一个名叫卡拉的早熟女孩对卢卡斯尤为的亲近。面对女孩幼稚 而单纯的示好，卢卡斯只能婉转的拒绝，可令他没有想到的是，这一举动将他的生活推向了风口浪尖。 卡拉报复性的谎言让卢卡斯背负起了性侵女童的罪名，一时间，这个好好先生成为了整个小镇排挤和压迫的对象。好友的愤怒，前妻的不信任，爱犬的死亡和陌生人的恶意让卢卡斯几近崩溃，而当小小的卡拉吐露真相之后，恶意却并没有随着卢卡斯的重获清白而划下句点。",,剧情,2012,8.094,115,托马斯·温特伯格,麦斯·米科尔森|托马斯·博·拉森|安妮卡·韦德科普,195,非常anger|非常joy,joy|anger,2,5,0.633,8.9404,4533,joy:0.667|anger:0.333
24382,圣母街上的大人物,I soliti ignoti,"　　这是《男人的争斗》（Rififi）的搞笑版。两个小偷带领一群小混混进行一个宏伟的偷盗计划。他们打算从一处公寓挖一个地道，进入附近一家商店，结果地道挖进了公寓的另一个房间，这只是一个小差错。反正这群笨贼该犯的错全犯了，而那个要偷的保险箱似乎唾手可得，但他们就是没本事得手。 　　影片有一流的表演，每人都有闪光的机会。1987年推出续集。该片在一定程度上开创了“笨贼漫天飞”的喜剧类型，很多国家的此类影片均受到本片的影响，美国曾推出两部正式重拍版。",,喜剧|犯罪,1958,8.1,106,Mario Monicelli,维托里奥·加斯曼|Renato Salvatori|Memmo Carotenuto,196,值得推荐|非常joy|情感丰富,joy,1,0,0.5,4.4172,750,joy:1.000
843,花样年华,花樣年華,"1960年代的香港，报馆编辑周慕云与太太搬进一间住户多是上海人的公寓，和某家日资公司的贸易代表陈先生与太太苏丽珍成了邻居。因为发现各自在外工作的配偶背着他们有了婚外情，周慕云和苏丽珍开始见面商讨未来可能发生的事情以及相应对策。 起初两人是君子之交淡如水就事谈事，可是日子一日接一日过去后，在周围一帮上海邻居的闲言碎语中，他们发现配偶的事早空出了他们的脑袋，彼此眼里只剩下了对方，而刻意回避已生出的感情的结果，是更加刻骨的相思。",,剧情|爱情,2000,8.093,99,王家卫,张曼玉|梁朝伟|潘迪华,197,非常sadness|非常joy|温暖治愈|非常tension|非常love,love|joy|sadness,4,1,1.0,8.1346,3083,love:0.333|joy:0.222|sadness:0.222
655,德州巴黎,"Paris, Texas",　　查韦斯（Harry Dean Stanton 饰）迷失在德州荒无人烟的沙漠中，因为身体虚弱而昏迷。医院联系了他的弟弟沃特（Dean Stockwell 饰）来接他。出院的查韦斯一直沉默，直到看见“巴黎，德州”的牌子，才终于开口。回到洛杉矶弟弟家，查韦斯见到了儿子亨特（Hunter Carson 饰演），弟弟弟妹其实是养父养母。但是亨特对突如其来的父亲并不接受。后来，查韦斯用很特别的方式收复了孩子的心。通过交流，查韦斯了解到孩子的生母简（Nastassja Kinski 饰）的下落。于是，父子踏上了一条寻母之路……本片获第37届戛纳电影节最佳影片金棕榈大奖。,,剧情,1984,8.1,147,维姆·文德斯,哈里·迪恩·斯坦顿|娜塔莎·金斯基|迪恩·斯托克韦尔,198,值得推荐|非常joy|情感丰富,joy,1,4,0.75,3.0346,2086,joy:1.000
38,暖暖内含光,Eternal Sunshine of the Spotless Mind,内向沉稳的约尔·巴瑞斯（金·凯瑞 饰）在一次聚会中认识了率真随性的克莱门汀·克罗斯基（凯特·温丝莱特 饰），二人成为情侣。和普通的情侣一样，他们的日子也在甜蜜和争吵中度过。2004年情人节前夕，当约尔精心准备好礼物，为不久前一次争吵找到克莱门汀道歉时，他惊讶地发现，克莱门汀根本都不记得他了。原来冲动的克莱门汀受不了二人交往中争吵的痛苦，到“忘情诊所”，把关于约尔的记忆删除得一干二净。约尔无法原谅克莱门汀的任性，也无法忍受失去她的痛苦，所以他也到了“忘情诊所”，请求医生霍华德博士（汤姆·维尔金森 饰）消除关于克莱门汀的记忆。记忆清除程序开始启动，约尔在自己的记忆中游走，他发现和克莱斯汀一起度过的那些时光，无论是痛苦还是甜蜜，都弥足珍贵，他并不想忘记这个自己深爱的女人。但是，程序一旦启动就无法逆转，约尔只能想尽办法把克莱斯汀藏到记忆最深的地方，那些现实中克莱斯汀本来没有出现过的时间角落，以保存这份爱情……　　,我已经忘了过去对你的感觉,科幻|剧情|爱情,2004,8.092,108,米歇尔·贡德里,金·凯瑞|凯特·温斯莱特|克斯汀·邓斯特,199,有些love|非常sadness|非常joy|非常hope|悲伤但充满希望|温暖治愈,joy|sadness|hope,4,5,0.9,9.7583,15833,joy:0.444|sadness:0.222|hope:0.222
664767,真人快打传奇：蝎子的复仇,Mortal Kombat Legends: Scorpion's Revenge,聚焦了异世界和地球之间的千载难逢的比赛，这场比赛将最终决定地球和人类所有的公民的命运。地球保护者雷电必须聚集其领域最伟大的战士，以从邪恶的尚宗手上保卫地球，从而结束所有战斗。,,动画|动作|奇幻,2020,8.091,80,Ethan Spaulding,帕特里克·塞茨|Jordan Rodrigues|詹妮弗·卡朋特,200,非常joy|非常tension,joy|tension,2,3,0.833,4.3816,1426,joy:0.500|tension:0.500
11878,用心棒,用心棒,一个狡猾的浪人来到一个被两个犯罪团伙分裂的小镇，决定利用他们互相残杀来解放小镇。,,剧情|惊悚,1961,8.09,110,黑泽明,三船敏郎|仲代达矢|司叶子,201,非常tension|非常sadness,sadness|tension,2,3,0.833,4.1375,1602,sadness:0.500|tension:0.500
282848,神秘博士：博士之时,Doctor Who: The Time of the Doctor,宇宙中最邪恶的物种都被一条神秘的消息吸引来到一座宁静的星球小镇：圣诞。博士和他的朋友们必须要破解出这条信息，因为博士的命运与整个宇宙的命运都握在其中。,,剧情|科幻|电视电影,2013,8.1,60,Jamie Payne,马特·史密斯|珍娜·科尔曼|彼得·卡帕尔蒂,202,非常peace|心灵平静,peace,1,0,0.5,6.2055,302,peace:1.000
239,热情如火,Some Like It Hot,两名男音乐家目睹了一场黑帮谋杀后，他们伪装成女性，加入了一支全女子乐队逃离了该州，但随后又出现了其他复杂情况。,,喜剧|爱情|犯罪,1959,8.09,120,比利·怀尔德,托尼·柯蒂斯|杰克·莱蒙|玛丽莲·梦露,203,非常anger|非常joy|非常love|温暖治愈,joy|love|anger,3,3,0.833,6.3791,3715,joy:0.333|love:0.333|anger:0.333
470044,你给的仇恨,The Hate U Give,　　基于Angela Thomas所著同名小说，聚焦种族问题和警察暴行。  16岁黑人女主角Starr Carter某天晚上去参加派对，遇到了儿时最好的朋友Khalil，派对之后后者载她回家，两人在路上被一个警察拦下，Khalil被迫下车，随后警察朝徒手的Khalil开枪。此事很快成为全国头条，Khalil被描述为“暴徒、毒贩”，而警察似乎并没有多大兴趣展开调查。 一群抗议者走上街头，将Starr居住的街区变为了战区，大家都尝试弄清楚到底发生了什么，而唯一知道真相的只有Starr，她做了很多采访试图还Khalil清白，她说的话将决定警察是进监狱还是被宣告无罪。,,犯罪|剧情,2018,8.089,132,小乔治·蒂尔曼,阿曼德拉·斯坦伯格|雷吉娜·赫尔|罗素·霍恩斯比,204,非常anger|非常sadness,anger|sadness,2,0,0.5,5.1408,2187,anger:0.500|sadness:0.500
149871,辉夜姬物语,かぐや姫の物語,　　住在深山老林里的老爷爷（地井武男 配音）一早进山砍竹子，结果竟在附近的一根发光的竹笋中发现了只有掌心大小的娃娃。没有子女的老爷爷兴奋不已，他双手捧着娃娃回到家中，而小家伙竟然在老奶奶（宫本信子 配音）的手中越变越大。之后的岁月里，舐犊情深的爷爷小心呵护他的公主（朝仓亚纪 配音），小女孩则以惊人的速度生长，她与村里的孩子们周游乡间，结识了诚实可靠的舍丸哥哥（高良健吾 饰），而一首莫名的歌曲却令她潸然泪下。老爷爷在山里先后发现金子和美丽布匹，他决心让公主过上贵族的生活，于是举家搬到了京城的豪宅中。公主超凡脱俗，貌美绝伦，从此“辉耀姬”的名字在京城贵族间广为传颂。然而美丽女孩的笑容渐渐退去，这似乎并不是她所向往的生活……,公主的罪与罚,动画|剧情|奇幻,2013,8.087,137,高畑勋,朝仓亚纪|地井武男|宫本信子,205,非常joy|非常sadness,joy|sadness,2,0,0.5,4.4503,1907,joy:0.500|sadness:0.500
406,怒火青春,La Haine,影片以1993年在巴黎18区发生的一起警察暴力的真实事件为背景：一名警察在巡逻期间枪杀了一名17岁的扎伊尔少年Makomé M'Bowolé。而在影片当中，巴黎街头，一群反政府青年。纠纷由其中一人被警察殴打重伤而起，众人怀恨在心。文兹（文森特·卡塞尔 Vincent Cassel饰）弄到一把真枪，决心还以颜色。他们的仇恨与愤怒随处可见，这场与警察之间的大规模冲突，一触即发。混战中，文兹被警察开枪打死，他的同党也颤抖着对准了警察的头，枪声响起……无论是警察还是街头混混，每个人都失去了控制。这青春期里的不安与躁动，就像失控的怒火一般，无人幸免。 导演马修·卡索维茨荣获第48届戛纳电影节(1995)主竞赛单元最佳导演奖。,,剧情,1995,8.086,98,马蒂厄·卡索维茨,文森特·卡塞尔|休伯特·孔德|萨伊德·塔格马奥,206,非常fear|紧张刺激,fear,1,3,0.333,5.2168,4351,fear:1.000
387,从海底出击,Das Boot,　　二次大战期间，德军一艘U型潜艇奉命出击，完成对英国船队的袭击任务，当他们完成任务返航途中，却遭遇上前所未见的危机。《从海底出击》片长超过三个小时，而从开始到结束的每一分钟里，时间几乎都消耗在一艘德国潜艇的封闭空间里面，满脸油污、胡子拉茬的德国海军是影片的主要角色。在它的悠长篇幅之中并不缺乏大起大落的情节起伏，潜在的重重危机随时威胁着舰艇上官兵的生命安全，这个貌似强大而冷冰冰的庞然大物完全不能自保，一切只能听天由命。,,剧情|历史|战争,1981,8.085,200,沃尔夫冈·彼得森,尤尔根·普罗奇诺|赫贝特·格勒内梅厄|克劳斯·温纳曼,207,紧张刺激|非常fear|非常sadness,sadness|fear,2,3,0.667,3.423,2383,sadness:0.500|fear:0.500
663558,新神榜：哪吒重生,新神榜：哪吒重生,三千年前，天下动荡，人神共遇大劫，不想哪吒的一缕魂魄逃脱天罗地网，世世转世投胎，这一世与东海市酷爱机车的热血青年李云祥人神共生。然而龙族对哪吒恩怨并未善罢甘休，有着哪吒元神的李云祥，亦无法逃脱被龙族赶尽杀绝的宿命。东海危在旦夕，李云祥是否能够与哪吒元神并肩作战，成为抵抗龙族的英雄？东海市的子民能否得到拯救？,,动画|奇幻|动作,2021,8.1,116,赵霁,杨天翔|张赫|宣晓鸣,208,非常joy|非常tension,joy|tension,2,0,0.5,3.5097,487,joy:0.500|tension:0.500
12445,哈利·波特与死亡圣器（下）,Harry Potter and the Deathly Hallows: Part 2,当又一次和伏地魔的意识连通，哈利断定最后一件魂器藏在霍格沃茨，于是和罗恩、赫敏一同返回阴云密布的学校。在好友们的帮助下，他们成功驱逐了斯内普，然而觉察到哈利目的的伏地魔则率领徒众向霍格沃茨逼近。食死徒、摄魂怪、巨人疯狂涌入这所有着悠久历史的魔法学校，正邪决战旋即爆发，一时间血雨腥风，死伤无数。从斯内普的眼泪中，哈利不仅了解到父辈的故事，也证实了藏缅于他体内的最后的秘密。在此之后，他也和伏地魔迎来了最后的对决……,一切终将结束,冒险|奇幻,2011,8.084,130,大卫·叶茨,丹尼尔·雷德克里夫|艾玛·沃森|鲁伯特·格林特,209,值得推荐|非常joy|情感丰富,joy,1,3,0.833,16.6485,21450,joy:1.000
411088,看不见的客人,Contratiempo,艾德里安（马里奥·卡萨斯 Mario Casas 饰）经营着一间科技公司，事业蒸蒸日上，家中有美丽贤惠的妻子和活泼可爱的女儿，事业家庭双丰收的他是旁人羡慕的对象。然而，野心勃勃的艾德里安并未珍惜眼前来之不易的生活，一直以来，他和一位名叫劳拉（芭芭拉·蓝妮 Bárbara Lennie 饰）的女摄影师保持着肉体关系。某日幽会过后，两人驱车离开别墅，却在路上发生了车祸，为了掩盖事件的真相，两人决定将在车祸中死去的青年丹尼尔联同他的车一起沉入湖底。之后，劳拉遇见了一位善良的老人，老人将劳拉坏掉的车拉回家中修理，然而，令劳拉没有想到的是，这位老人，竟然就是丹尼尔的父亲。,,剧情|悬疑|惊悚,2017,8.083,107,奥里奥尔·保罗,马里奥·卡萨斯|阿娜·瓦格纳|何塞·科罗纳多,210,非常tension|非常love,tension|love,2,4,0.875,5.2208,4807,tension:0.667|love:0.333
705,彗星美人,All About Eve,一位年轻貌美的女演员设法融入了一位成名已久但日渐衰老的舞台女演员及其戏剧界朋友的圈子。,,剧情,1950,8.1,138,Joseph L. Mankiewicz,贝蒂·戴维斯|安妮·巴克斯特|乔治·桑德斯,211,值得推荐|非常joy|情感丰富,joy,1,4,0.938,4.182,1626,joy:1.000
2457,天堂的孩子,Les Enfants du Paradis,讲述了一个女人被四个不同的男人爱慕的故事。导演马塞尔·卡内和编剧雅克·普雷维尔巧妙地融合了戏剧、文学、音乐和设计，重现了十九世纪巴黎动荡不安的世界，那里充斥着小贩和贵族、窃贼和交际花、皮条客和预言家。[Janus Films],,剧情|爱情,1945,8.1,190,Marcel Carné,Arletty|Jean-Louis Barrault|Pierre Brasseur,212,值得推荐|非常love|情感丰富,love,1,1,1.0,3.18,438,love:1.000
20532,山椒大夫,山椒大夫,一位理想主义的统治者违抗封建领主的命令，被流放，妻儿被迫自谋生路，最终被残暴的奴隶贩子拆散。在沟口健二精湛的执导下，这部经典的日本故事成为了电影史上最伟大的杰作之一，它以恢弘的气势和感人的笔触，展现了人类在邪恶面前的坚韧不拔。,,剧情,1954,8.1,124,沟口健二,田中绢代|花柳喜章|香川京子,213,值得推荐|非常love|情感丰富,love,1,1,0.5,2.9408,407,love:1.000
831827,家门之外,Far from the Tree,做家长很难，尤其是一只年幼浣熊有好奇心时，他的家长努力确保大家的安全。在华特迪士尼动画制作室的短片《家门之外》中，这只年轻的浣熊学会以开放的心态生活，即使潜伏着危险。,,动画|家庭,2021,8.1,7,Natalie Nourigat,,214,值得推荐|非常joy|情感丰富,joy,1,0,0.5,3.2835,383,joy:1.000
55823,大战争,La grande guerra,　　两个意大利士兵被卷入第一次世界大战，他们很想逃脱战争的阴霾，想了很多办法，但是现实无情，总是把他们推到荒唐而危险的境况中。在一次次偷懒成功后，他们却目睹着一次次战友们血肉模糊的战场惨状。终于一个亡故战友的妻子令两人的思想有了变化，在一次对敌行动被俘后两人被处死，但他们的长官却还以为他们照旧做了逃兵。,,喜剧|战争|剧情,1959,8.1,137,Mario Monicelli,维托里奥·加斯曼|Alberto Sordi|西尔瓦娜·曼加诺,215,非常joy|非常fear|紧张刺激|非常sadness,joy|fear|sadness,3,0,0.5,3.8723,363,joy:0.333|fear:0.333|sadness:0.333
7345,血色将至,There Will Be Blood,1898年，银矿工丹尼尔·普莱恩惟尤（丹尼尔·戴·刘易斯 Daniel Day Lewis 饰）因井下作业事故摔断了腿，但他因祸得福了解到秘密的石油信息。他利用领养的孤儿HW（狄龙·弗雷泽尔 Dillon Freasier 饰）欺骗乡民赢得了石油地盘，从此飞黄腾达。但是， 成为 石油大亨的他并不快乐，在一次意外事故中H.W不幸失聪， HW对他的怨恨与日俱增，他唯一认亲的兄弟居然也是冒牌货。传教士伊莱·桑迪不过是个借宗教蛊惑人心的小人。在一次采矿事故中，丹尼尔的工人不幸丧生。正当他希望伊莱（保罗·达诺 Paul Dano 饰）施以援手时，对方羞辱了他，两人从此开始明争暗斗……,21世纪最好的电影,剧情,2007,8.076,158,保罗·托马斯·安德森,丹尼尔·戴-刘易斯|保罗·达诺|凯文·J·奥康纳,216,非常hope|非常joy,joy|hope,2,5,0.85,8.2173,7094,joy:0.500|hope:0.500
