movie_id,title,original_title,plot,tagline,genres,year,rating,runtime,director,main_cast,tmdb_top_rated_rank,mood_tags,dominant_emotions,emotional_complexity,review_count,avg_review_sentiment,popularity,vote_count,emotion_vector
1091,怪形,The Thing,"　　1982年冬天，挪威科考队的一架直升机突然打破了南极大陆的平静，直升机疯狂的追逐一只雪橇犬，最后坠毁在美国科考营地的附近。美国科考队员对挪威考察队近期人员骤减的情况有所耳闻，于是飞行员麦克（Kurt Russell 饰）与众人赶赴挪威营地，结果看到的是一地破败中四处散落着奇怪的尸体，并有证据表明挪威人得到了某种冰封状态中的生物。医生布莱尔（Wilford Brimley 饰）研究了尸体的变异却无法破解成因。当晚，犬笼中的狗遭到袭击并发生了变异，一种不可知的生物正在这孤寂的南极大陆威胁着科考队员们的生命…… 　　本片翻拍自1951年由霍华德•霍克斯指导的《The Thing From Another World》。",,恐怖|悬疑|科幻,1982,8.072,109,约翰·卡朋特,库尔特·拉塞尔|基思·大卫|威尔福德·布里姆利,217,有些love|非常loneliness|非常fear|紧张刺激,fear|loneliness|love,3,5,0.858,7.4141,7565,fear:0.667|loneliness:0.222|love:0.111
31439,活着,活着,"富少福贵（葛优 饰）嗜赌成性，妻子家珍（巩俐 饰）屡劝无果后带着女儿凤霞离开了他。当夜，福贵输光所有家产气死父亲，被迫靠变卖母亲首饰租间破屋过活。一年后，家珍手拉凤霞怀抱刚出世的儿子有庆回到家中，福贵痛改前非，开始靠演皮影戏过起安份守己的日子。但好景不常，内战时期，福贵被国民党抓去当劳工，一番辗转终回到家乡与一家人团圆后，凤霞因病变成哑巴，而在后来的大跃进和文革中，他虽获某些小福，逆境却也一直与他如影相随。 根据余华同名小说改编。",,剧情|爱情|战争,1994,8.069,132,张艺谋,葛优|巩俐|牛犇,218,非常fear|紧张刺激|非常love|非常sadness,sadness|love|fear,3,0,0.5,2.9743,350,sadness:0.333|love:0.333|fear:0.333
21634,天佑鲍比,Prayers for Bobby,本片根据真人真事改编。Bobby（瑞恩·凯利 Ryan Kelley 饰）是一个善良、虔诚的少年，有爱他的家人。但在他向家人坦白自己的性倾向后一切改变了。母亲Mary（西格妮·韦弗 Sigourney Weaver 饰）认为同性恋会下地狱的训诫，想尽办法矫正儿子。而Bobby的痛苦与日俱增。在满20岁生日前Bobby认识了开朗青年David，可Mary拒绝接受，并以有一个同性恋儿子为耻。Bobby伤心的离开家最后选择死亡来结束内心的折磨。他的死彻底唤醒了家人，尤其是Mary，她在无尽的悔恨中开始接触同性恋人群，参加PFLAG小组，与神职人员探讨圣经解释。在翻阅儿子的日记后，她开始直面自己认同儿子。失去儿子的母亲在倾盆大雨中失声痛哭，雨水和泪水将固执、偏见和不理解洗刷得一干二净。Mary此后将毕生投入到同志维权事业中，帮助那些和Bobby一样的少年。,,剧情|历史|电视电影,2009,8.069,89,拉塞尔·穆卡希,西格妮·韦弗|亨利·车尔尼|瑞安·凯利,219,有些love|非常fear|非常sadness|非常joy|紧张刺激|温暖治愈,joy|sadness|fear,4,1,0.5,3.3923,608,joy:0.286|sadness:0.286|fear:0.286
11659,灿烂人生,La meglio gioventù,马里奥（阿莱西奥•博尼 Alessio Boni 饰）和尼古拉（卢伊吉洛•肖卡 Luigi Lo Cascio 饰）是亲密无间的两兄弟，但是酷爱诗歌的马里奥却在考试中因为与教授意见相左而不及格，相反尼古拉投其所好的表现赢得了医学教授的好评拿到了高分。他们几个朋友相约去毕 业旅行，但是马里奥却带来了另外一个不速之客——他从精神病院搭救出来受伤的女孩佐珍（杰丝敏•特丽卡 Jasmine Trinca 饰）。于是，兄弟俩决定陪她寻找亲人。在一片革命洪流之中，马里奥弃笔从戎，选择做警察，而尼古拉则漂泊异乡成为了精神科医生。佛罗伦萨的大水，让兄弟俩重逢，此时尼古拉已经和钢琴师朱莉安成为伉俪。而马里奥则对摄影师米雷拉一见钟情。他们的感情同样经受着社会动荡的考验…… 本片片长6个小时，通过讲述意大利一家人的悲欢离合，反映了意大利从1966年至2000年的社会巨变。,,剧情|历史|爱情,2003,8.069,367,马可·图利欧·吉欧达纳,路易吉·洛·卡肖|阿莱西奥·博尼|阿德里娅娜·阿斯蒂,220,值得推荐|非常love|情感丰富,love,1,0,0.5,3.1784,582,love:1.000
8392,龙猫,となりのトトロ,"小月的母亲生病住院了，父亲带着她与四岁的妹妹小梅到乡间的居住。她们对那里的环境都感到十分新奇，也发现了很多有趣的事情。她们遇到了很多小精灵，她们来到属于她们的环境中，看到了她们世界中很多的奇怪事物，更与一只大大胖胖的龙猫成为了朋友。龙猫与小精灵们利用他们的神奇力量，为小月与妹妹带来了很多神奇的景观，令她们大开眼界。 妹妹小梅常常挂念生病中的母亲，嚷着要姐姐带着她去看母亲，但小月拒绝了。小梅竟然自己前往，不料途中迷路了，小月只好寻找她的龙猫及小精灵朋友们帮助。",让我们去见龙猫吧,奇幻|动画|家庭,1988,8.067,86,宫崎骏,日高范子|坂本千夏|高木均,221,值得推荐|非常joy|情感丰富,joy,1,5,0.8,8.7463,8479,joy:1.000
832,M就是凶手,M - Eine Stadt sucht einen Mörder,柏林这些天连续发生了多起小女孩失踪事件，最后发现这些孩子都无一例外惨遭毒手。这个专门以小女孩为目标的凶手令到柏林城内人人惊恐，家长都不敢让自己的孩子外出玩耍；警察们更是在社会压力下全部出动，然而却一无所获；连黑道都感到压力了，因为警察们一天到晚找他们麻烦，大大影响了他们 的生意。于是黑白两道同时展开了抓拿凶手行动。 最终人们还是从一位卖气球的盲人小贩处获得线索，他曾经卖过气球给于凶手一同前来的小女孩，他根据凶手的口哨声认出了此人经常来买气球。聪明的小贩在凶手背后写了个字母“M”，于是警查们开始追寻这个凶手“M”（彼得•洛 Peter Lorre 饰）。,,剧情|惊悚|犯罪,1931,8.067,109,弗里德里希·朗,彼得·洛尔|艾伦·维德曼|英奇·兰奇特,222,非常anger|非常tension|非常sadness,sadness|tension|anger,3,5,0.8,3.039,2358,sadness:0.333|tension:0.333|anger:0.333
1064486,蜗牛回忆录,Memoir of a Snail,喜欢收集蜗牛的女孩格蕾丝（莎拉·斯努克 Sarah Snook 配音）在被迫与双胞胎吉尔伯特（柯蒂·斯密特-麦菲 Kodi Smit-McPhee 配音）分开后，结识了古怪的老奶奶萍奇（杰基·韦佛 Jacki Weaver 配音），逐渐找到新的希望和快乐。,,动画|剧情|喜剧,2024,8.065,95,亚当·艾略特,莎拉·斯努克|柯蒂·斯密特-麦菲|杰基·韦佛,223,非常joy|非常sadness,joy|sadness,2,4,0.867,9.0462,695,joy:0.500|sadness:0.500
62,2001太空漫游,2001: A Space Odyssey,为了解开神秘的石柱突然屹立于地面并攻击人的秘密，原子动力太空般帝斯卡巴里号出发飞往距离八亿公里远的木星。此宇宙飞船的成员包括波曼船长、布鲁飞行员及三个在圆筒内冬眠的队员等五人。途中电脑HAL发生错乱，破坏了冬眠装置，布鲁被诱出船外，于黑暗的太空中被杀，波曼船长则被困在母船中，与之展开生死格斗，结果人类终于获胜。不久宇宙飞船在进入木星的轨道后，因船长发现某地有与月球上的石柱一模一样的东西，就驶向它，却发生意外。当他醒来时，看见自已正和宇宙飞船在路易十六的寝室中。超越时间与空间，所有的一切东西都消失于白光之中后，飘浮在太空上的绿色地球，由一胎儿看守着，此胎儿正是波曼转世而成的，正继续等待着自己出生的日子。这部内容以不远的未来为背景，在广阔的宇宙空间中，人类将面对不可思议之事。,终极之旅。,科幻|悬疑|冒险,1968,8.063,149,斯坦利·库布里克,凯尔·杜拉|加里·洛克伍德|威廉·西尔维斯特,224,引人深思|非常tension|情感强烈,tension,1,5,0.6,9.8358,12175,tension:1.000
359940,三块广告牌,"Three Billboards Outside Ebbing, Missouri",在女儿谋杀案过去几个月仍未找到肇事者之后，女主人公Mildred Hayes决定走出一招险棋：制作了三块广告牌立在通往她居住的小镇道路上，牌上标语径直向当地警察局长William Willoughby发问“为什么还没有抓到凶手？”而当局长的二把手Dixon——一位有恋母情结、不成熟且有暴力倾向的警官参与调查这桩案件后，女主角同Ebbing小镇执法部门之间的战斗则愈演愈烈。,,犯罪|剧情,2017,8.061,115,马丁·麦克唐纳,弗兰西斯·麦克多蒙德|伍迪·哈里森|山姆·洛克威尔,225,非常anger|值得一看|情感真挚,anger,1,3,1.0,4.2811,10579,anger:1.000
762975,紫心之恋,Purple Hearts,梦想成为音乐人的女孩和即将出征的海军陆战队员出于各自的需要同意形婚，但一场悲剧很快令他们虚假的关系变得真实起来。,,爱情|剧情,2022,8.1,122,伊丽莎白·艾伦·罗森鲍姆,索菲亚·卡尔森|尼古拉斯·加利齐纳|约翰·哈伦·金,226,非常hope|悲伤但充满希望|非常sadness,sadness|hope,2,0,0.5,10.3612,2775,sadness:0.500|hope:0.500
4348,傲慢与偏见,Pride & Prejudice,"根据简·奥斯汀同名小说改编。伊丽莎白·班纳特(凯拉·奈特丽 饰)出身于小地主家庭，有四个姐妹，母亲班纳特太太整天操心着为女儿物色称心如意的丈夫。新来的邻居宾格来先生和他的朋友达西（马修·麦克菲迪恩 饰）打破了她们一家人单调的乡村生活。宾格来和伊丽莎白的姐姐简·班纳特互生情愫；达西对善良聪明的伊丽莎白产生了好感，而伊丽莎白却对达西不可一世的傲慢心存偏见，不接受他的感情。然而，世事难料，宾格来和简·班纳特因为误会，关系危在旦夕；达西的种种作为，展示了性格中和伊丽莎白相同的善良一面，逐渐赢得了伊丽莎白的好感。两对有情人能否终成眷属？班纳特姐妹们能否得到自己想要的生活？ 简·奥斯汀笔下十九世纪初英国乡村生活和社会风貌，重新展现在大银幕上。",,剧情|爱情,2005,8.058,129,乔·赖特,凯拉·奈特莉|马修·麦克费登|布兰达·布莱斯,227,值得推荐|非常joy|情感丰富,joy,1,5,0.96,11.0853,8491,joy:1.000
7347,精英部队,Tropa de Elite,　　时1997年，教皇即将来此视察，高层要求纳斯西蒙（Wagner Moura 饰）所率领的这支精英部队在最短时间内肃清贫民窟内的毒品链。厌倦刀光血影的纳斯西蒙将心思放在了妻子和尚未出世的婴儿身上，他将任务交给了两个热血且充满理想的年青人——内图（Caio Junqueira 饰）和马提阿斯（André Ramiro 饰）。他们俩都不满警察队伍的腐败，决心在精英部队中大展身手……,在里约的街上只有精英才能生存,剧情|动作|犯罪,2007,8.057,115,何塞·帕迪里亚,瓦格纳·马拉|安德烈·拉米罗|卡约·容凯拉,228,非常anger|非常tension,anger|tension,2,3,0.8,4.2313,2591,anger:0.500|tension:0.500
133919,婚姻生活,Scener ur ett äktenskap,玛丽是律师，约翰是精神学讲师，二人结婚十余载，最初像一对恩爱的中产夫妻，与互相折磨的另一对夫妻成强烈对比。但后来他们自己的婚姻也出现了危机，各自分开发展。当他们再见面时，两人都惊异于对方的从容自信。,,剧情|爱情,1974,8.1,169,英格玛·伯格曼,丽芙·乌曼|厄兰·约瑟夫森|比比·安德森,229,非常loneliness|非常joy|非常love|温暖治愈,joy|loneliness|love,3,0,0.5,3.0795,387,joy:0.400|loneliness:0.400|love:0.200
439,甜蜜的生活,La dolce vita,一系列故事讲述了一位住在罗马、风流成性的八卦小报记者一周的生活。,,喜剧|剧情,1960,8.1,174,费德里科·费里尼,马切洛·马斯楚安尼|安妮塔·艾克伯格|阿努克·艾梅,230,非常love|非常sadness,sadness|love,2,2,0.833,5.2451,1972,sadness:0.667|love:0.333
522518,一条狗的使命2,A Dog's Journey,小狗贝利延续使命，在主人伊森的嘱托下，通过不断的生命轮回， 执着守护伊森的孙女CJ，将伊森对孙女的爱与陪伴，当做最重要的使命和意义，最终帮助CJ收获幸福，再次回到主人伊森身边。,一次新的旅程,家庭|冒险|剧情,2019,8.053,108,Gail Mancuso,玛格·海尔根伯格|贝蒂·吉尔平|刘宪华,231,非常joy|非常sadness,joy|sadness,2,1,1.0,6.1517,1585,joy:0.667|sadness:0.333
11423,杀人回忆,살인의 추억,本片长居韩国电影 Top 100 的首位。电影以 1986 年起震撼韩国的 6 年内 10 宗连环奸杀案为背景。1986年，京畿道某处发现了一名女尸。该名女子死去前曾遭人强奸。两个月后，以相同手法的奸杀案再度出现。斗满发现现场留下颇多死者的头发，来推断行凶者专挑选有脱发毛病的女子为行凶对象。另一方面，泰允亦发现受害人全是在雨天穿著红色的衣服。而且受害女性的阴部都遭受严重受损。终于有线索可循，证据环环相扣，剥丝抽茧步步接近真相，本以为真相就要呼之欲出，但案情急转直下，再一次陷入沉寂中。十七年过后，昔日的警官已经成为商人，养儿育女，他再一次来到发生凶案的那片稻田。风吹麦浪，宁静祥和。从一个天真的女童口中得知，凶手不久前来过此地。再继续追问，答案让所有人都为之绝望……,,犯罪|剧情|惊悚,2003,8.052,131,奉俊昊,宋康昊|金相庆|金雷夏,232,非常peace|心灵平静,peace,1,2,0.75,5.95,4308,peace:1.000
381284,隐藏人物,Hidden Figures,影片讲述1962年，汉森饰演的非裔美国数学家与斯宾瑟和梦奈两位“同事”组成智囊团，为宇航员约翰·格伦成功绕地球轨道飞行做出贡献。,在你所做的任务背后，认识你不认识的女人。,剧情|历史,2016,8.051,127,西奥多·梅尔菲,塔拉吉·P·汉森|奥克塔维亚·斯宾瑟|加奈儿·梦奈,233,引人深思|情感强烈|非常sadness,sadness,1,3,0.833,6.9325,10175,sadness:1.000
992,福尔摩斯二世,Sherlock Jr.,　　影片的男主角基顿（巴斯特·基顿 Buster Keaton 饰）是一名乡村影院电影放映师，他喜欢阅读侦探类的书籍，经常幻想自己就是一名像福尔摩一样的大侦探。一天，他把价值一元的巧克力糖谎称四元送给女友凯莎琳（Kathryn McGuire 饰），不料被情敌趁机陷害，说基 顿偷了别人的手表拿去当才有钱买巧克力。凯莎琳相信了谗言，遂将基顿赶出门外，并取消了二人之间的婚约。基顿查访之后，发现情敌才是偷表典当的家伙，但却苦无证据洗清冤情。某日，基顿在放映电影时，发现银幕上的故事竟和他的遭遇同出一辙，而且人物也雷同，唯一不同的是电影中的故事发生在一个上流家庭而已。基顿边放映电影边沉溺在电影之中，于是走出放映室，从观众席走入银幕之中逮捕情敌罪犯。可是进入银幕后的基顿却四处碰壁，一筹莫展．随着场景的变化，银幕上的映象不断从幻想变成事实……,,动作|喜剧|悬疑,1924,8.05,45,巴斯特·基頓,巴斯特·基頓|Kathryn McGuire|Joe Keaton,234,非常tension|非常joy,tension|joy,2,1,1.0,5.6794,1100,tension:0.667|joy:0.333
1955,象人,The Elephant Man,"　　象人（约翰•赫特 John Hurt 饰）是一个天生的畸形症患者，他的脸长得就像大象的脸，因此而得名。象人一直被利欲昏心的马戏团老板利用，带到世界各地去巡回演出，受尽了非人的虐待。象人所经受的遭遇社会名流们都会感到不可思议，然而乐观坚强的象人却承担了下来。 　　直到有一次，象人遇上了年轻的英国医生（安东尼•霍普金斯 Anthony Hopkins 饰），出于怜悯和医生的操守，他与马戏团老板签订了“领养”协议后，将象人带回了医院作研究。在医院里，象人重新感受到了人间的温暖，而医生也在和象人的交往中结下了深深的友谊，他已经舍不得这位“上帝的弃儿”。但利欲昏心的马戏团老板带人又将象人抢了回去，象人的新生活是否就此终结？",,剧情|历史,1980,8.0,124,大卫·林奇,安东尼·霍普金斯|约翰·赫特|安妮·班克罗夫特,235,引人深思|情感强烈|非常sadness,sadness,1,2,1.0,2.9844,3767,sadness:1.000
518068,与神同行2：因与缘,신과함께-인과 연,三位阴间使者江林（河正宇 饰）、解怨脉（朱智勋 饰）、德春（金香起 饰）即将带领第49位「贵人」金秀鸿（金东旭 饰）进行地狱审判，他们同时发现人间有一位家神（马东锡 饰），试图把早该阳寿已尽的老人强留人间。阴间使者为了带走该名老人，开始与家神展开激烈决斗，而在这个过程之中，三位阴间使者千年以前的前世之谜也将被一一揭开…,,动作|冒险|奇幻|惊悚,2018,8.047,141,金容华,河正宇|朱智勋|金香起,236,非常tension|非常joy,tension|joy,2,0,0.5,5.0345,716,tension:0.667|joy:0.333
548,罗生门,羅生門,从强盗、新娘、武士的鬼魂和樵夫的视角，回忆了新娘被强奸和她的武士丈夫被谋杀的事件。,,犯罪|剧情|悬疑,1950,8.0,88,黑泽明,三船敏郎|京町子|志村乔,237,非常anger|非常tension|非常sadness,anger|sadness|tension,3,3,0.833,4.3975,2412,anger:0.333|sadness:0.333|tension:0.333
532067,为美好的世界献上祝福！红传说,映画 この素晴らしい世界に祝福を！紅伝説,本应由于交通事故（!?）导致人生轻易闭幕的游戏迷家里蹲·佐藤和真，事出偶然地带着女神·阿库娅转生到了异世界。“在如同RPG游戏一样的异世界，享受憧憬已久的冒险者生活！目标是勇者！”像这样兴奋了还没多久，转生而来的和真就尽是遇到倒霉的事情。 麻烦制造机废柴女神·阿库娅，重度中二病魔法使·惠惠，妄想停不下来的女骑士·达克妮丝，和真与空有高超能力值却无比残念的这3人组队，欠下一屁股债，涉嫌颠覆国家罪而遭到审判，讨伐魔王军干部，偶尔还会死一死……  这样的某一天，突然跑来的红魔族少女·悠悠的一句爆炸性发言，让和真等人当场石化。“我想要和真先生的孩子！”问明原因，原来惠惠和悠悠的故乡“红魔之里” 目前正濒临灭亡的危机。追在出发前去拯救村落的悠悠后面，和真等人向着红魔之里出发，但——！？向和真小队袭来的最大危机！平凡的冒险者和真度过的异世界生活，未来究竟会怎样！？,,动画|冒险|喜剧|奇幻,2019,8.046,90,金崎贵臣,福岛润|高桥李依|雨宫天,238,值得推荐|非常joy|情感丰富,joy,1,0,0.5,5.1359,589,joy:1.000
437068,出租车司机,택시운전사,"　　《出租车司机》讲述了搭载德国记者尤尔根·欣茨佩特（托马斯·克莱彻曼 饰），偶然来到光州的出租车司机金四福（宋康昊 饰）身上发生的故事。 　　尤尔根·欣茨佩特1980年5月作为德国第一公营广播ARD-NDR的驻日本员工用影像记录了光州事件，并创作了《蓝色眼睛的目击者》一书，让全世界了解到5.18光州惨案，还于2003年在韩国获得了新闻大奖。 　　领奖当时，欣茨佩特还特别提到了出租车司机金四福，“我要感谢80年5月带我到光州，并给我做向导的勇敢的出租车司机金四福。”正是当年搭载他的金司机勇敢的在光州的小巷内甩开了戒严军队，让他得以将十卷胶片安全护送出了光州。 　　后来欣茨佩特于2016年1月离世，却未能再见到金司机。 　　本片由SHOWBOX投资发行，《义兄弟》《高地战》的导演张熏执掌拍摄，这是张熏导演在《义兄弟》之后时隔五年与宋康昊的再度合作。",,动作|剧情|历史,2017,8.046,137,张勋,宋康昊|托马斯·克莱舒曼|柳海真,239,非常tension|非常sadness,tension|sadness,2,1,0.5,5.213,1093,tension:0.500|sadness:0.500
872585,奥本海默,Oppenheimer,美国科学家 J·罗伯特·奥本海默的故事及其在原子弹研制中所扮演的角色。,,剧情|历史,2023,8.0,181,克里斯托弗·诺兰,基利安·墨菲|艾米莉·布朗特|马特·达蒙,240,值得推荐|非常joy|情感丰富,joy,1,5,0.6,16.2163,11005,joy:1.000
640344,我對你電影版：S先生的報仇,Me contro Te: Il film - La vendetta del Signor S,,,家庭|奇幻,2020,8.0,64,Gianluca Leuzzi,Sofia Scalia|Luigi Calagna|Antonella Carone,241,值得推荐|非常joy|情感丰富,joy,1,0,0.5,1.0738,469,joy:1.000
334543,雄狮,Lion,萨罗 和妹妹、哥哥以及母亲过着相依为命的生活，虽然贫穷艰辛，但一家人在一起相互扶持，日子过得依然温暖而又充满了欢乐。一次偶然中，萨罗同哥哥在火车站走散了，误打误撞之中，萨罗登上了一列开往加尔各答的火车，在那里，萨罗成为了露宿街头的流浪儿，并最终被送进了收容所。,,剧情,2016,8.042,118,加斯·戴维斯,戴夫·帕特尔|鲁妮·玛拉|大卫·文翰,242,值得推荐|非常joy|情感丰富,joy,1,4,0.833,3.8748,6805,joy:1.000
11645,乱,乱,改编自威廉·莎士比亚的《李尔王》，讲述了一文字秀虎将王国分给三个儿子所造成的灾难性后果。,,动作|剧情|历史,1985,8.042,160,黑泽明,仲代达矢|寺尾聪|根津甚八,243,非常hope|值得一看|情感真挚,hope,1,1,1.0,5.7663,1707,hope:1.000
555604,吉尔莫·德尔·托罗的匹诺曹,Guillermo del Toro's Pinocchio,奥斯卡金像奖获奖电影制作人吉尔莫·德尔·托罗对卡洛·科洛迪的经典故事进行了改编：一个牵线木偶神奇地有了生命，为悲伤的木雕师杰佩托带来慰藉。这部异想天开的定格动画电影由吉尔莫·德尔·托罗和马克·古斯塔夫森执导。为了在世界上找到自己的位置，匹诺曹开始了捣蛋、叛逆的冒险之旅。,爱会给你生命。,动画|奇幻|冒险|剧情,2022,8.041,117,马克·古斯塔夫森,伊万·麦克格雷格|大卫·布拉德利|格雷戈里·曼因,244,引人深思|情感强烈|非常sadness,sadness,1,5,0.867,6.076,3187,sadness:1.000
42229,特殊的一天,Una giornata particolare,特殊的一天是指1938年5月6日，这天希特勒与墨索里尼在罗马进行所谓的“高峰会议”，整个罗马城里的电台日夜都在鼓吹法西斯的威力和成就，罗马全体居民都放假一天来到广场集合听讲话。中年妇女安东尼泰是个本分的家庭妇女，这天她因照顾孩子操忙家务而没有去参加集会，因而认识了新来的邻居，一个电台播音员。两人从不认识到互相攀谈，发展到激情和肉体交欢，都在短短一天内。就在他们分别后的晚上，播音员被法西斯带走，而安东尼泰则似乎重新找回了生活的激情。,,剧情|爱情,1977,8.0,106,Ettore Scola,索菲亚·罗兰|马切洛·马斯楚安尼|约翰·弗农,245,非常love|非常sadness,sadness|love,2,2,1.0,2.6917,728,sadness:0.500|love:0.500
582,窃听风暴,Das Leben der Anderen,1984年的东德，整个社会笼罩在国家安全局的高压统治之下，特工魏斯曼（乌尔利希·穆厄 饰）奉命监听剧作家德莱曼（塞巴斯蒂安·寇治 饰）和他妻子演员克里斯蒂娜（玛蒂娜·杰蒂克 饰）的生活，监听过程中，魏斯曼渐渐对这家人的生活产生了兴趣，开始暗中帮助他们。一篇刊登在西德《明镜》报上的文章引起了特工头目的注意，他们认为这篇文章是德莱曼写的，并逮捕了克里斯蒂娜，希望能够从她口中得出她丈夫的秘密？而审问克里斯蒂娜的正是魏斯曼。,柏林墙没倒的时候，东德的秘密警察听过了你的秘密,剧情|惊悚,2006,8.038,137,弗洛里安·亨克尔·冯·多纳斯马尔克,玛蒂娜·戈黛特|乌尔里希·穆埃|塞巴斯蒂安·科赫,246,非常tension|非常sadness,sadness|tension,2,2,0.833,5.9755,3937,sadness:0.500|tension:0.500
638507,驯龙高手：归家,How to Train Your Dragon: Homecoming,故事发生在小嗝嗝与没牙仔分开的五年之后，博克岛一年一度的亲衣节又到了，然而随着小嗝嗝的孩子们的长大，对龙与人曾经那段真挚而深刻的友谊只能通过父母的言语来了解，不免产生了质疑，小嗝嗝为防止孩子们对龙的误解，又能想出怎样的妙招呢？,,动画|奇幻|冒险|家庭,2019,8.0,21,蒂姆·约翰逊,杰伊·巴鲁切尔|亚美莉卡·费雷拉|克雷格·弗格森,247,值得推荐|非常joy|情感丰富,joy,1,0,0.5,6.4633,1067,joy:1.000
397567,与神同行：罪与罚,신과함께-죄와 벌,阴间有法，所有亡者在死后的49天内都要经过七次审判——分别在杀人狱、懒惰狱、欺骗狱、不义狱、背叛狱、暴力狱、天伦狱中进行，只有通过了七次审判宣告无罪的亡者，才有获得新生的机会。消防员金子洪在一场火灾当中为了救一名女孩而不幸牺牲。地狱使者解怨脉和德春出现在了金子洪的面前。尽管金子洪无法相信自己的死亡，却被德春一脸严肃地告知自己既是亡者、又是贵人。在通往地狱的入口，金子洪遇到了在初军门等着自己的另一位使者江林。他掌管着解怨脉和德春两位使者，同时也将在子洪即将接受的七次审判中为子洪进行辩护...,,动作|冒险|剧情|奇幻|惊悚,2017,8.038,139,金容华,河正宇|车太贤|朱智勋,248,值得推荐|非常love|情感丰富,love,1,0,0.5,5.8242,1133,love:1.000
550776,相信我：被诱拐的丽莎·麦克维,Believe Me: The Abduction of Lisa McVey,一名17岁的少女在她计划自杀的当晚被绑架，她必须为活下去而战斗。她设法说服袭击者放过她，在经过26小时后等来了生机。但当她回家时，除了一名怀疑凶手为连环杀手的侦探外，没有人相信她的故事。,,剧情|电视电影|犯罪,2018,8.034,87,Jim Donovan,凯蒂·道格拉斯|大卫·詹姆斯·艾略特|罗西夫·萨瑟兰,249,非常anger|非常sadness,sadness|anger,2,1,1.0,4.2772,667,sadness:0.500|anger:0.500
120467,布达佩斯大饭店,The Grand Budapest Hotel,讲述了两次世界大战期间，欧洲一家著名酒店的传奇门房古斯塔夫先生和他最信任的好友——酒店门童泽罗·穆斯塔法之间的冒险故事。故事围绕着一幅价值连城的文艺复兴时期画作的失窃与追回，以及一场围绕巨额家族财富的争夺展开——所有这一切都发生在瞬息万变的欧洲大陆的背景下。[福克斯探照灯影业],,喜剧|剧情,2014,8.033,100,韦斯·安德森,拉尔夫·费因斯|F·默里·亚伯拉罕|马修·阿马立克,250,值得推荐|非常joy|情感丰富,joy,1,2,0.75,7.4075,15557,joy:1.000
